0,6971,256,5
0,472,351,1
0,650,4904,6
0,2197,6228,1
0,1190,4553,1
0,5342,940,2
0,4772,2415,1
0,5761,503,1
0,2621,6315,4
0,5033,2129,5
0,3173,5541,5
0,6286,6676,3
0,1650,4532,2
0,930,3556,2
0,41,4445,1
0,5834,6067,8
0,4109,1283,1
0,4617,4415,1
0,585,6580,3
0,1660,5514,2
0,4535,4261,3
0,3029,3691,1
0,182,1560,1
0,1675,4045,1
0,1034,5088,4
0,1124,4908,6
0,5703,6654,1
0,2063,996,3
0,6317,3141,2
0,5802,978,5
0,5498,587,1
0,4132,6591,1
0,6465,3396,2
0,1122,2980,3
0,4069,5025,4
0,2759,120,3
0,1920,3373,1
0,5982,41,2
0,4154,3811,1
0,940,2949,15
0,3826,2799,2
0,4902,3592,12
0,6171,4941,5
0,6453,1395,1
0,4866,1619,2
0,131,4301,1
0,1190,1951,7
0,88,3014,1
0,6057,1520,3
0,6242,3034,3
0,1577,5220,1
0,797,6813,3
0,837,2199,8
0,5739,6032,6
0,4856,6557,1
0,1136,716,1
0,5640,2272,3
0,576,5800,4
0,2920,6287,3
0,4406,6214,2
0,2209,3821,6
0,1331,2376,1
0,1299,2580,3
0,5737,5934,1
0,3846,5091,1
0,3757,2834,3
0,3417,2769,11
0,1810,5366,3
0,3725,3561,4
0,5558,6724,1
0,1285,4731,3
0,551,1692,29
0,4885,84,1
0,4605,5266,4
0,6364,2227,6
0,5199,4664,1
0,2132,5800,6
0,4679,2349,1
0,5040,4462,1
0,3574,3031,10
0,3861,3031,11
0,399,6075,3
0,2254,5511,1
0,1739,80,1
0,3348,995,2
0,6019,2831,1
0,3713,3846,1
0,208,458,6
0,391,1077,4
0,287,4430,1
0,5344,3611,6
0,4546,2013,7
0,4682,1336,4
0,6813,85,3
0,5031,2810,1
0,6869,3510,1
0,3929,2340,6
0,1052,1921,2
0,78,6194,3
0,296,1692,9
0,3076,4304,6
0,902,4414,2
0,4580,1491,1
0,4957,1692,4
0,808,1159,1
0,4515,1744,6
0,1265,2218,1
0,2503,3771,6
0,1555,2430,15
0,466,177,1
0,3560,427,1
0,647,4465,7
0,1198,781,6
0,5033,3697,3
0,4713,3644,1
0,3371,3436,2
0,2072,6679,1
0,245,721,1
0,2316,1602,1
0,3291,6181,1
0,4415,2548,38
0,240,6610,1
0,2771,5891,2
0,2503,1631,6
0,5324,2689,4
0,797,5532,6
0,2745,2171,1
0,5529,4258,8
0,1360,1499,7
0,4158,3108,1
0,5281,5727,1
0,1975,1118,2
0,732,1683,1
0,5132,2331,2
0,4073,2836,3
0,3392,4717,1
0,3621,1963,7
0,4515,45,1
0,1810,1496,4
0,666,6214,1
0,3238,6351,2
0,2831,879,3
0,5615,2494,1
0,6979,4328,1
0,4599,4450,1
0,5258,2548,7
0,3545,349,3
0,3713,4506,5
0,3768,4258,1
0,3451,3758,3
0,4700,6813,3
0,2680,4795,2
0,1631,3215,2
0,1112,2324,6
0,5895,925,2
0,3546,4328,1
0,2975,1726,5
0,2960,3930,1
0,4484,3415,3
0,3141,2013,2
0,3679,818,2
0,5906,1091,1
0,1177,1688,2
0,1650,3441,1
0,5170,2127,1
0,654,296,1
0,653,5430,3
0,1153,6361,2
0,1577,864,2
0,6851,2283,10
0,6859,5710,10
0,5663,1652,1
0,3656,5300,4
0,1018,558,6
0,1153,3684,1
0,3524,2355,19
0,3583,2455,1
0,1965,721,1
0,5830,289,1
0,805,3457,1
0,2563,831,4
0,1631,3515,2
0,815,2935,4
0,6894,3031,2
0,2889,3334,1
0,6531,6280,8
0,4679,5682,1
0,765,2747,4
0,5895,454,2
0,1850,5842,3
0,5786,6798,1
0,4808,1259,6
0,2646,1052,2
0,3018,1840,3
0,3497,322,4
0,492,2576,2
0,6383,6232,7
0,6402,1410,1
0,6459,2498,6
0,6517,3137,2
0,2882,2353,4
0,273,4034,1
0,2977,7,6
0,6531,2535,5
0,1468,3400,1
0,3624,407,1
0,3767,2994,4
0,2433,1794,4
0,851,1543,1
0,3952,6181,1
0,466,861,3
0,4902,6094,5
0,5797,2928,2
0,5750,6210,1
0,6498,4715,1
0,4819,4451,1
0,325,6813,11
0,4987,4805,3
0,2817,2301,3
0,2733,4843,1
0,1890,3436,3
0,49,4332,2
0,5137,3482,1
0,2912,1818,1
0,2988,1913,1
0,2500,6689,4
0,353,5738,4
0,4222,6355,3
0,1320,2440,1
0,952,239,1
0,3064,1031,1
0,5275,4523,1
0,198,1027,2
0,952,5882,1
0,2434,6517,1
0,4113,3126,1
0,4234,1800,1
0,6263,6051,5
0,5382,1186,4
0,5360,1442,1
0,6455,4861,22
0,4622,3554,4
0,1326,6002,5
0,4630,5570,1
0,5128,370,1
0,666,3510,2
0,3700,6776,1
0,6522,4827,9
0,383,4395,5
0,4630,2272,1
0,4521,6380,1
0,5532,148,4
0,804,6414,7
0,2096,3436,1
0,6979,4962,1
0,1584,2298,1
0,4601,78,3
0,5476,2233,1
0,5199,370,2
0,1586,2714,1
0,4617,4536,2
0,478,1610,3
0,3195,2277,3
0,4303,5214,1
0,2096,1181,1
0,6568,4120,13
0,5770,3682,1
0,325,2143,5
0,578,5537,4
0,287,3962,1
0,1585,6426,3
0,6311,176,4
0,6968,6964,2
0,6934,4388,1
0,2066,2281,5
0,5269,5041,2
0,585,543,5
0,5092,4843,3
0,2735,3650,5
0,2121,1284,3
0,3074,928,2
0,812,520,1
0,2340,922,3
0,6900,2054,1
0,389,1763,1
0,1798,839,4
0,6106,5605,3
0,1965,5130,6
0,3700,4068,2
0,3918,3031,5
0,4422,3334,2
0,1467,3075,1
0,5912,329,1
0,4597,1794,3
0,324,2943,5
0,5279,6975,1
0,991,879,1
0,5468,3644,1
0,389,610,1
0,3808,1600,1
0,1631,4083,3
0,2196,493,1
0,5878,1744,1
0,3903,3148,5
0,1621,2163,4
0,6090,6784,4
0,6315,3097,1
0,5121,3334,1
0,907,3603,1
0,6659,3436,1
0,4074,6010,3
0,1714,3187,6
0,3712,5300,1
0,192,2993,4
0,3806,5133,1
0,1925,1810,3
0,6057,370,13
0,5515,321,4
0,4813,3845,1
0,1191,3593,3
0,4401,6909,3
0,5141,2846,2
0,4337,2158,15
0,856,2644,1
0,578,6932,4
0,3256,3510,4
0,3203,420,3
0,3218,332,4
0,916,2137,1
0,3076,208,1
0,2442,2782,1
0,2509,2430,1
0,5382,4135,5
0,559,3410,3
0,5479,636,3
0,1263,4557,1
0,6488,1758,3
0,2649,5943,1
0,4078,6862,3
0,5845,6477,3
0,4210,1120,3
0,6370,3290,2
0,3512,4522,3
0,650,3048,1
0,5021,1446,3
0,325,4745,1
0,1048,5018,3
0,4164,3808,3
0,3713,5350,5
0,2873,6176,1
0,3176,1976,5
0,1810,3242,1
0,4824,4349,2
0,4051,1046,3
0,2799,2482,6
0,4232,4833,2
0,6329,6891,3
0,4500,1564,1
0,57,522,2
0,471,831,1
0,3678,260,1
0,5411,1855,1
0,4346,4100,3
0,5199,2423,1
0,5361,276,3
0,6402,4810,3
0,2751,2390,1
0,234,2644,3
0,1310,926,1
0,2298,2901,3
0,4051,4971,1
0,536,1181,4
0,3874,352,9
0,1011,2739,1
0,3160,5702,2
0,5241,6803,4
0,5835,2700,2
0,2799,5091,1
0,1017,6745,4
0,2509,925,4
0,2834,4051,4
0,4839,6498,1
0,3474,2844,4
0,5809,2609,1
0,3380,1765,5
0,4276,4959,1
0,2126,3570,10
0,1305,3250,2
0,6348,383,1
0,1059,4617,5
0,307,2348,6
0,4360,1840,4
0,6455,45,4
0,3326,1678,3
0,2759,6234,2
0,3154,6689,6
0,3320,6847,1
0,6676,4434,2
0,4918,6142,5
0,6117,5949,10
0,1123,2385,1
0,4051,652,7
0,6890,3730,1
0,1087,6119,1
0,2340,820,1
0,6596,3468,2
0,2340,256,1
0,1208,2983,1
0,6019,3454,1
0,3076,586,3
0,322,4811,1
0,4346,5172,6
0,5467,1587,3
0,837,5071,1
0,5194,4515,1
0,4148,2093,3
0,4397,6360,1
0,693,5817,2
0,3592,6094,1
0,6632,4786,1
0,699,2456,1
0,3713,657,2
0,239,4110,1
0,4618,1244,2
0,1049,4912,1
0,1320,1661,1
0,865,1073,3
0,5307,5272,1
0,4437,6129,2
0,4663,1961,2
0,4654,4290,14
0,4804,2856,1
0,5463,4892,1
0,665,4933,3
0,3894,6776,3
0,6995,4113,4
0,4999,1125,2
0,3119,2137,1
0,5520,5298,1
0,6192,3436,4
0,6823,4062,1
0,3029,1172,2
0,1238,2248,7
0,2951,2385,1
0,4488,4681,5
0,4432,6862,8
0,3420,1511,1
0,3130,6576,6
0,6824,88,6
0,76,901,2
0,1777,3739,1
0,4337,528,1
0,3955,6382,1
0,344,6210,12
0,1504,3640,1
0,6644,5514,3
0,1490,4544,1
0,1656,4854,1
0,6522,4051,1
0,1504,1299,2
0,4395,4485,4
0,5476,6942,1
0,940,108,1
0,2268,1223,5
0,3291,4221,1
0,4942,6286,1
0,208,2962,4
0,2546,4918,1
0,5750,6619,1
0,3436,628,1
0,6324,4983,2
0,2371,256,1
0,6459,4303,1
0,1627,454,1
0,6454,4595,2
0,449,3750,1
0,247,5394,2
0,1315,2440,1
0,1289,4319,4
0,4766,657,1
0,6324,1652,1
0,3420,4557,3
0,2357,4546,5
0,4459,5763,1
0,6423,5661,1
0,4896,3695,2
0,2604,5292,4
0,3515,1392,6
0,3516,3031,6
0,715,3644,3
0,5748,5421,2
0,1171,1447,3
0,6607,3203,4
0,256,3024,1
0,6862,2445,1
0,4154,3221,4
0,5645,3054,3
0,6455,3723,4
0,5042,3890,4
0,192,2950,4
0,4432,2348,5
0,1656,4892,1
0,1516,5366,5
0,5932,6413,3
0,6639,6488,2
0,6632,1673,8
0,6848,5162,9
0,1153,3203,2
0,6369,6026,3
0,3505,1907,5
0,6012,6609,1
0,2163,6813,6
0,5312,3001,1
0,4397,6614,2
0,4485,2959,1
0,3436,1181,2
0,666,3411,1
0,4175,1675,3
0,3025,1689,2
0,1851,1472,5
0,5025,6282,1
0,2591,383,2
0,6277,2526,2
0,3648,186,1
0,3666,4929,3
0,1431,2364,2
0,4369,1147,1
0,407,2418,1
0,3833,4619,2
0,5790,5426,5
0,1379,288,3
0,1505,5269,2
0,1851,6424,5
0,6117,953,6
0,4030,6179,4
0,371,6580,3
0,3882,5724,4
0,5360,1181,1
0,1215,1583,1
0,1319,2910,2
0,2017,3453,3
0,4395,2959,5
0,6834,6886,2
0,4652,5724,5
0,283,644,5
0,806,5532,6
0,5845,260,1
0,2762,6610,1
0,1631,3680,2
0,3245,3480,7
0,2703,5091,1
0,3943,1840,2
0,551,4287,6
0,1691,1222,3
0,1351,5696,6
0,2445,1665,2
0,1382,3538,1
0,5893,4304,5
0,6627,5505,3
0,5657,4427,4
0,4068,750,6
0,1511,5428,4
0,311,3545,2
0,57,6067,1
0,2423,370,4
0,4842,3441,1
0,4588,6151,2
0,2443,6830,4
0,5422,6289,1
0,545,1056,1
0,5685,5750,17
0,4051,4640,1
0,4673,1262,2
0,6317,750,8
0,38,5468,7
0,6211,2949,4
0,5705,3884,1
0,5043,3547,2
0,2885,846,1
0,2873,3249,1
0,1176,172,2
0,1577,155,6
0,714,4348,6
0,311,1930,2
0,3380,6084,5
0,5536,587,8
0,5,6101,1
0,3497,4811,1
0,5640,4810,3
0,1563,5377,4
0,3931,225,3
0,2818,772,1
0,5915,3291,3
0,6617,6532,1
0,1314,3212,11
0,5283,4313,2
0,3336,2124,2
0,834,1071,1
0,6275,2143,5
0,4324,750,7
0,6394,6157,2
0,2997,195,2
0,1640,5605,4
0,4630,2896,3
0,1241,5814,4
0,2676,3790,2
0,1973,3832,3
0,6317,4267,1
0,5065,2263,1
0,1818,4652,2
0,6230,1379,1
0,2847,3257,1
0,2254,3560,1
0,940,5589,4
0,4949,524,5
0,1755,6456,12
0,5355,4388,1
0,1631,2163,4
0,4210,2937,1
0,3806,4854,1
0,6500,3373,3
0,5031,225,4
0,5480,3377,1
0,5917,5680,3
0,389,4100,1
0,4337,2438,9
0,4350,4909,1
0,2361,3776,5
0,4234,3795,5
0,585,6086,3
0,1755,1100,11
0,1572,1935,7
0,5640,6436,1
0,5955,1920,1
0,2404,561,5
0,4468,680,4
0,3073,2346,4
0,682,5885,3
0,815,783,3
0,3806,2613,1
0,6183,3305,9
0,1324,808,4
0,1032,2334,3
0,3277,606,3
0,2199,3063,1
0,95,4906,2
0,4522,1500,1
0,370,1364,2
0,4557,6040,4
0,3121,1433,2
0,3076,4011,1
0,270,4125,1
0,4668,6979,1
0,2022,2127,5
0,4095,5426,2
0,3505,6118,5
0,2671,2282,3
0,1110,6067,2
0,213,2735,8
0,5663,4557,13
0,4010,2590,1
0,3303,5673,1
0,4476,3156,3
0,4415,2759,11
0,6934,3745,7
0,873,2934,1
0,6046,6261,1
0,3739,1631,6
0,132,1697,5
0,5346,6716,6
0,4955,1882,2
0,4305,808,4
0,654,1794,1
0,4021,3054,4
0,6654,1959,1
0,6268,2054,1
0,4234,2949,10
0,3903,4073,5
0,4432,5135,1
0,1577,383,8
0,103,2548,5
0,1059,4993,7
0,3384,2243,3
0,4686,636,2
0,6263,3371,1
0,2371,3335,1
0,6315,2635,2
0,4820,794,1
0,6402,4137,1
0,6726,6381,2
0,6708,610,2
0,3760,925,1
0,4942,6580,9
0,2733,5092,1
0,4612,1090,5
0,4134,1005,2
0,851,1628,1
0,5498,4110,1
0,399,5018,1
0,1266,3840,3
0,6211,6939,4
0,3014,3870,3
0,6324,1263,1
0,2017,1692,4
0,2753,6610,3
0,424,883,2
0,2285,721,9
0,2362,2124,5
0,1810,1930,4
0,4729,2088,3
0,5567,1602,1
0,1758,6147,2
0,860,4959,1
0,1939,2614,2
0,6287,721,6
0,5229,3127,2
0,6296,5874,3
0,6522,3640,2
0,3540,6040,4
0,2509,2239,1
0,1805,2789,4
0,6489,4889,5
0,5878,1181,3
0,1497,5532,3
0,6922,3904,1
0,3955,4256,5
0,4124,2123,6
0,4154,1285,14
0,6268,6477,1
0,5782,2172,2
0,6086,4294,2
0,424,1840,2
0,4909,5882,2
0,3168,3466,1
0,311,384,1
0,1451,716,1
0,4618,6149,2
0,5192,5533,2
0,4636,585,1
0,4051,4978,1
0,449,1904,1
0,4118,2349,3
0,1326,1577,5
0,1893,1703,3
0,3369,6285,4
0,952,2055,1
0,4326,4059,2
0,5454,750,9
0,5764,3326,1
0,4856,3466,5
0,2509,5220,1
0,4286,4258,1
0,1053,790,6
0,6115,3508,3
0,6705,914,1
0,3222,2331,3
0,1777,6812,1
0,586,4814,3
0,5532,1662,3
0,312,820,1
0,198,3457,1
0,4415,5297,1
0,732,4209,11
0,4772,4814,8
0,3076,4814,4
0,693,4238,1
0,336,5359,2
0,2708,4214,1
0,4402,2489,1
0,3155,1747,2
0,1215,1179,3
0,144,5629,5
0,6633,6500,1
0,2433,1544,4
0,4018,3203,1
0,4723,4228,1
0,4098,1834,1
0,2857,2667,5
0,6820,2348,4
0,5558,2277,6
0,2708,877,5
0,349,2803,3
0,273,1159,1
0,3806,3994,1
0,3348,2700,2
0,6862,307,1
0,3280,5123,1
0,6887,4300,2
0,2420,2928,1
0,4591,3408,1
0,1092,5584,4
0,2142,420,1
0,930,1248,1
0,4748,2127,2
0,6997,6728,4
0,2066,5311,1
0,4043,4852,8
0,79,2896,6
0,6621,2086,1
0,1593,3216,2
0,521,205,1
0,5032,5842,4
0,3411,4406,4
0,3861,859,6
0,6456,209,6
0,5923,632,1
0,2834,5200,1
0,5905,831,2
0,3580,4839,4
0,626,4644,1
0,4713,1780,1
0,5259,570,3
0,3643,307,3
0,5904,514,1
0,384,2896,1
0,3515,6130,4
0,1198,1578,3
0,1972,6829,5
0,1077,2348,2
0,876,3680,3
0,6527,2479,1
0,73,6456,2
0,1241,4898,4
0,6697,6753,1
0,4617,2708,23
0,6746,4221,1
0,1783,143,4
0,3314,283,4
0,4415,1099,6
0,4061,4349,3
0,1631,5814,1
0,2200,458,1
0,1581,6179,6
0,1889,6283,1
0,2066,1473,5
0,2475,3034,3
0,5217,5360,4
0,3955,5349,1
0,1841,5414,4
0,5703,3092,8
0,6455,5360,6
0,5411,941,1
0,3262,4630,1
0,6932,5010,3
0,5031,883,5
0,1577,6376,1
0,5342,4083,6
0,1538,593,3
0,4987,4553,4
0,2467,1091,1
0,6717,626,1
0,4262,5230,2
0,6801,3125,1
0,6230,771,1
0,6523,5397,3
0,551,489,6
0,4577,3907,6
0,967,1959,1
0,551,6028,1
0,6627,325,1
0,4574,6398,4
0,3014,1158,6
0,3128,2924,5
0,4269,6526,3
0,4636,6845,1
0,2069,5493,3
0,4197,2953,1
0,6263,3806,7
0,5441,3299,4
0,329,6125,2
0,3955,1631,1
0,3154,5049,1
0,897,4820,1
0,4493,5208,5
0,952,6273,2
0,4689,668,1
0,5415,2163,1
0,3964,776,3
0,3076,1519,7
0,1285,5555,2
0,3817,2403,2
0,650,2755,1
0,658,4216,1
0,1011,4214,1
0,3385,2971,5
0,358,2419,4
0,2366,3370,2
0,2793,5050,1
0,208,1586,4
0,3340,5043,3
0,6522,797,1
0,2834,6194,3
0,1774,3475,4
0,650,5738,6
0,2608,2930,1
0,3984,314,4
0,2753,5698,1
0,5498,2055,2
0,4432,3421,2
0,3817,6534,2
0,1804,4646,2
0,1572,2747,7
0,1302,2348,2
0,4999,4266,1
0,325,668,6
0,3175,1626,4
0,5905,1776,2
0,5184,2460,1
0,2882,1631,9
0,1056,945,1
0,448,4490,1
0,3475,6594,1
0,6456,4044,7
0,3806,3256,1
0,2816,5316,3
0,4995,1363,1
0,1577,6396,11
0,6640,2526,1
0,57,4776,5
0,3171,2748,2
0,282,2200,18
0,6932,2348,5
0,1755,2254,7
0,4286,6983,2
0,3874,892,14
0,3955,1118,1
0,2289,2519,1
0,1804,1037,12
0,2799,3842,7
0,311,5360,2
0,1153,2092,4
0,1783,4904,7
0,4267,750,2
0,4766,3846,1
0,6458,2681,9
0,73,3560,2
0,5422,1447,8
0,5860,5194,5
0,2388,2691,5
0,2979,1692,6
0,1322,489,4
0,3904,6368,15
0,3730,388,6
0,4084,6785,3
0,3927,6533,4
0,6511,4856,4
0,3076,2903,1
0,192,2886,10
0,3416,784,5
0,682,3271,2
0,3861,4294,8
0,185,6785,1
0,768,3771,1
0,2563,6756,1
0,234,1786,1
0,1379,6966,5
0,1577,5995,1
0,6259,4909,2
0,6297,1503,1
0,4008,4951,1
0,4630,216,1
0,6859,2004,6
0,1051,1519,1
0,4154,5555,3
0,1811,4294,1
0,1004,2011,2
0,5955,5295,1
0,4615,558,3
0,6398,3996,2
0,256,69,1
0,790,4658,1
0,4459,3468,2
0,530,2192,3
0,92,407,4
0,1656,4258,1
0,3064,2208,2
0,3224,3678,2
0,4505,5976,3
0,3546,6979,5
0,6917,607,2
0,1208,6606,1
0,5441,3593,4
0,3241,5855,6
0,4051,5637,6
0,1257,2578,5
0,518,839,3
0,4053,5120,1
0,4624,5350,2
0,4030,3831,8
0,2443,4077,2
0,3304,1692,8
0,5194,2143,1
0,1078,4929,3
0,4432,4491,4
0,3426,6593,1
0,747,6129,2
0,4401,2163,1
0,6456,1100,2
0,3286,3257,1
0,182,608,1
0,4408,4689,5
0,5000,3446,1
0,2708,2739,2
0,4654,939,3
0,5956,3861,5
0,3086,3954,4
0,313,6814,1
0,6974,1686,2
0,373,6236,8
0,4761,6312,1
0,5315,5377,3
0,955,3325,1
0,106,5468,3
0,5884,1379,3
0,1808,3714,6
0,853,3479,1
0,4459,569,6
0,5233,4624,4
0,687,2188,6
0,4373,6836,7
0,1920,2272,6
0,2024,564,3
0,6894,3574,2
0,5040,3924,1
0,6531,4045,6
0,877,2376,3
0,4100,6708,4
0,4385,3682,4
0,352,892,1
0,5369,5461,1
0,3583,2170,1
0,5342,3795,3
0,2163,2590,5
0,3076,4868,1
0,3568,1933,2
0,2071,2616,3
0,6087,2055,3
0,368,2641,5
0,4415,2138,1
0,384,999,4
0,4599,1199,1
0,585,6845,1
0,446,815,2
0,5932,6214,3
0,6149,1244,3
0,3735,1561,1
0,2698,1765,9
0,5258,2069,1
0,162,2956,1
0,956,1806,1
0,2365,4290,2
0,2942,1479,1
0,4399,1148,2
0,6480,1401,5
0,3532,2626,2
0,6163,3802,2
0,2622,5455,1
0,6489,4743,1
0,577,767,2
0,3385,6823,3
0,3076,4725,15
0,1631,5603,1
0,6329,808,3
0,3726,1228,1
0,5814,6912,1
0,3760,6002,5
0,2022,588,5
0,2442,4104,5
0,1804,4395,9
0,624,5456,1
0,559,5040,3
0,4485,750,3
0,6019,6409,1
0,2975,6847,4
0,4124,6446,2
0,545,5532,1
0,6001,4892,1
0,6531,1313,2
0,4545,5569,4
0,6243,6097,1
0,201,2888,5
0,1102,4222,1
0,4586,4032,4
0,6527,2179,3
0,311,3899,3
0,3986,4382,4
0,3218,2537,1
0,5884,539,5
0,5388,872,1
0,5509,2891,2
0,2877,6287,1
0,3545,1653,6
0,4346,1763,5
0,73,1621,5
0,1630,29,1
0,6522,5912,9
0,2749,1490,3
0,4488,2388,1
0,3745,4388,1
0,5966,4014,2
0,466,3305,4
0,647,3285,4
0,2708,120,1
0,879,376,4
0,6622,4622,1
0,1505,5041,1
0,4432,2282,3
0,6636,6026,8
0,3723,3371,5
0,569,1210,5
0,592,4768,5
0,1957,5157,1
0,1173,6075,6
0,4192,83,3
0,4465,3779,1
0,1577,4699,6
0,1373,4892,1
0,3735,730,1
0,1379,842,4
0,6012,4041,2
0,6132,5989,2
0,6983,1562,1
0,3739,6089,11
0,3068,1538,3
0,6235,4820,2
0,5081,5591,7
0,5814,1208,3
0,501,4102,6
0,5657,5449,1
0,1809,2526,7
0,55,3559,1
0,2923,1421,3
0,3176,1477,1
0,5517,4930,2
0,2044,4994,5
0,5941,855,3
0,3776,4302,1
0,957,4591,5
0,2652,725,4
0,2199,5914,1
0,3084,2949,3
0,2583,4506,7
0,1285,5789,2
0,674,750,4
0,848,3832,1
0,6939,2153,1
0,1379,3113,1
0,4438,3371,4
0,654,5493,1
0,1783,2790,1
0,1499,1337,2
0,1326,4828,4
0,6639,5457,1
0,5140,3717,3
0,1561,730,1
0,5854,5653,8
0,1581,1890,5
0,95,5115,2
0,1627,6486,1
0,6144,4298,5
0,2018,26,1
0,4983,3714,1
0,4427,6902,1
0,551,1308,1
0,3221,776,2
0,311,5317,2
0,2546,4536,1
0,2745,378,1
0,5000,1069,1
0,6531,4803,3
0,497,4051,1
0,3076,6534,5
0,3568,4807,2
0,4007,6905,6
0,578,4619,1
0,492,1013,4
0,370,585,6
0,6522,5199,1
0,2888,4725,2
0,1567,2661,7
0,5228,3593,6
0,4171,6549,1
0,2713,4829,3
0,2071,525,3
0,4190,4971,1
0,4256,2949,2
0,997,4337,1
0,2898,5000,10
0,6700,2066,1
0,6619,3171,1
0,5479,995,1
0,270,2403,1
0,1786,4728,3
0,4073,1005,5
0,4450,4810,1
0,320,4682,1
0,5858,1083,5
0,147,202,4
0,6529,2503,1
0,5480,2229,1
0,6777,4820,1
0,3806,6645,2
0,4580,585,1
0,3747,1247,1
0,6207,2896,4
0,4260,4515,4
0,1783,3187,7
0,1118,1959,3
0,2208,2137,1
0,4867,397,6
0,1743,5567,1
0,2165,3768,1
0,2434,4912,1
0,5230,5824,1
0,804,3480,2
0,2285,3335,3
0,3325,195,2
0,4827,1648,5
0,5108,3790,2
0,654,3300,1
0,1029,4859,1
0,424,4790,2
0,22,3075,1
0,4557,1639,1
0,3371,5183,9
0,1282,2917,1
0,256,4434,1
0,5028,4896,4
0,6670,2453,4
0,6772,368,2
0,5922,5630,2
0,164,6521,1
0,4617,6368,26
0,1577,5130,3
0,4122,4645,3
0,2949,1199,1
0,6396,3171,1
0,3350,5788,1
0,5799,4745,1
0,311,2803,1
0,564,4892,4
0,191,5585,8
0,5814,1227,7
0,6460,5591,4
0,4283,5382,1
0,870,2648,5
0,4453,3878,4
0,4904,2790,1
0,3929,4300,6
0,2707,1570,1
0,449,6089,1
0,1923,3126,1
0,208,1930,7
0,4617,1692,8
0,4169,5341,6
0,1631,6753,1
0,2517,3765,4
0,5814,2928,4
0,5956,283,11
0,4588,1340,5
0,3729,730,1
0,4601,4953,1
0,2882,5814,1
0,3846,2703,3
0,5423,3322,3
0,1151,41,1
0,3472,2055,1
0,407,5433,5
0,6619,2748,2
0,3955,3126,1
0,6684,914,1
0,971,6826,3
0,3354,3570,1
0,6424,2685,1
0,6128,654,5
0,3322,6040,2
0,4239,2346,1
0,6287,736,3
0,2045,6189,4
0,1876,917,2
0,6043,2937,1
0,6083,910,1
0,6423,1960,2
0,2632,2664,1
0,6801,6810,1
0,2506,2328,3
0,4034,1159,1
0,5282,3836,4
0,2332,2247,2
0,837,978,2
0,1855,6071,1
0,6531,6556,4
0,1326,4983,1
0,6942,543,12
0,1800,528,1
0,5080,3135,3
0,4410,108,4
0,3739,5132,1
0,3056,49,7
0,3774,302,3
0,5685,2782,8
0,2882,397,1
0,249,5297,1
0,4295,45,4
0,6568,3129,13
0,6517,1744,9
0,3203,6361,2
0,2749,4544,1
0,6965,5223,1
0,3436,3510,2
0,1593,6351,2
0,3927,5549,2
0,242,3411,2
0,4911,5292,1
0,2887,1907,4
0,4308,2282,3
0,6707,5447,2
0,1136,4725,6
0,6291,2682,1
0,360,3084,3
0,1808,3286,3
0,1001,4485,1
0,3866,85,4
0,536,1146,1
0,5360,6635,3
0,837,5914,8
0,6383,5360,7
0,3955,1031,1
0,3903,2511,9
0,4606,449,1
0,2473,6347,1
0,4429,2782,5
0,2044,3841,2
0,2444,786,4
0,4075,3248,6
0,6894,547,6
0,6164,1062,1
0,208,4100,6
0,3215,397,2
0,4010,6089,1
0,1452,1840,2
0,4357,2924,1
0,1059,1011,7
0,6814,6548,1
0,3927,3705,1
0,191,5797,8
0,3962,4032,3
0,551,4523,11
0,3811,1263,4
0,3654,2928,2
0,3806,3436,1
0,3732,4326,7
0,4606,6892,1
0,1593,202,4
0,3938,5097,4
0,768,4898,1
0,6632,6142,1
0,5926,6797,4
0,1755,6832,3
0,4557,5447,1
0,2960,5053,1
0,2413,973,3
0,192,1933,10
0,1479,4898,3
0,1504,2580,1
0,6051,6548,2
0,6480,4655,1
0,3904,799,6
0,5423,6040,5
0,5137,2153,1
0,193,2575,3
0,6051,883,1
0,391,2348,4
0,6677,5132,2
0,143,3187,1
0,999,3273,1
0,6309,4312,11
0,5081,5564,1
0,3479,4421,1
0,1085,3446,1
0,4073,3148,3
0,3911,492,3
0,2426,6243,7
0,4954,4051,12
0,2217,5224,1
0,5858,4369,12
0,3932,4299,6
0,1299,2000,2
0,2206,244,1
0,1577,1493,1
0,95,2863,3
0,6522,329,2
0,3213,3533,1
0,6517,3836,4
0,1299,2100,1
0,3927,6613,4
0,2092,716,1
0,192,2491,8
0,5476,1017,1
0,1095,6645,7
0,2029,5322,3
0,3505,4225,5
0,4911,6546,4
0,991,1091,1
0,1406,2156,2
0,4260,4918,11
0,5136,4125,1
0,284,1638,6
0,6348,3141,2
0,4981,2026,2
0,3014,2332,4
0,6883,6619,2
0,2478,6050,3
0,1257,1513,4
0,5814,6697,1
0,4432,307,1
0,2344,1222,2
0,3014,3106,1
0,4576,449,5
0,4011,6534,2
0,6139,1617,1
0,4122,6200,3
0,3806,3001,2
0,6636,5796,5
0,4104,1113,2
0,5611,1855,1
0,1890,6661,1
0,3109,6570,1
0,3262,1763,1
0,1758,5383,1
0,5130,3846,1
0,2737,3331,1
0,4432,4147,1
0,3925,1079,3
0,4630,3654,1
0,6348,6317,8
0,4337,3988,6
0,391,4868,1
0,551,4617,1
0,1577,6869,5
0,6522,571,9
0,680,2518,1
0,1118,673,2
0,4630,5814,1
0,4630,1760,7
0,4590,894,3
